County Name,Region Name,Media Market,Registered Voters,Total Voters,office,district,party,candidate,votes
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Eric J. Haemmerle,614
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Terri King,"1,880"
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Joseph Matvey,399
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Edward R. Meer,336
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,John W. Robbins,808
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Michael Smith,"1,077"
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Jim Spurlino,"5,449"
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,Kevin F. White,979
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,J.D. Winteregg,"1,418"
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,"08Unexpired Term Ending 01/03/2017",R,George S. Wooley,542
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Matthew Ashworth,753
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Bill Beagle,"5,418"
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Warren Davidson,"17,733"
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Timothy S. Derickson,"21,245"
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Scott George,713
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Eric J. Haemmerle,615
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Terri King,"1,927"
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Joseph Matvey,391
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Edward R. Meer,354
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,John W. Robbins,815
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Michael Smith,"1,089"
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Jim Spurlino,"5,597"
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,Kevin F. White,984
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,J.D. Winteregg,"1,430"
Butler,Southwest,Cincinnati,"237,211","97,713",Representative to Congress,08,R,George S. Wooley,550
Butler,Southwest,Cincinnati,"237,211","97,713",State Senator,04,R,Bill Coley,"24,261"
Butler,Southwest,Cincinnati,"237,211","97,713",State Senator,04,R,Joseph P. Ebbing,"8,149"
Butler,Southwest,Cincinnati,"237,211","97,713",State Senator,04,R,Eric Gurr,"6,379"
Butler,Southwest,Cincinnati,"237,211","97,713",State Senator,04,R,Jeremiah York,"5,158"
Butler,Southwest,Cincinnati,"237,211","97,713",State Representative,51,R,Courtney E. Combs,"6,593"
Butler,Southwest,Cincinnati,"237,211","97,713",State Representative,51,R,Wes Retherford,"8,389"
Butler,Southwest,Cincinnati,"237,211","97,713",State Representative,52,R,Margaret K. Conditt,"18,184"
Butler,Southwest,Cincinnati,"237,211","97,713",State Representative,53,R,Candice Keller,"10,092"
Butler,Southwest,Cincinnati,"237,211","97,713",State Representative,53,R,Joe Mulligan,"7,047"
Butler,Southwest,Cincinnati,"237,211","97,713",State Representative,54,R,Paul Zeltwanger,940
